date,county,Age,Gender,Race,lng,lat
1984-01-02,Benzie,35-44,Male,White,-86.0626620989145,44.66986077143294
1984-01-02,Iosco,25-34,Female,White,-83.63952448072362,44.4043094344295
1984-01-02,Roscommon,25-34,Male,White,-84.63636878898237,44.3654420216772
1984-01-02,Calhoun,35-44,Female,Black,-85.0235126718581,42.2155483938958
1984-01-03,Barry,55+,Male,Black,-85.26079552021139,42.643990268715974
1984-01-03,Emmet,45-54,Male,Black,-84.91486914110536,45.47611081084956
1984-01-03,Gladwin,35-44,Male,Black,-84.34223249226744,44.01680727000829
1984-01-03,Iron,35-44,Male,Hispanic or Latino,-88.49484234719306,46.201156091796044
1984-01-04,Luce,0-25,Female,Black,-85.59021123295064,46.46788903294821
1984-01-04,Chippewa,55+,Male,Asian,-84.54190680610428,46.31725601717156
1984-01-04,Van Buren,25-34,Male,Black,-85.99037497943404,42.24792606963801
1984-01-05,Gratiot,35-44,Female,Black,-84.60266196298663,43.339964877511534
1984-01-06,Roscommon,55+,Male,Hispanic or Latino,-84.6131207012036,44.303747148152524
1984-01-06,Jackson,35-44,Male,White,-84.40931912673243,42.29606329533891
1984-01-06,Monroe,0-25,Male,Black,-83.57521346180592,41.9541321133663
1984-01-07,Mason,25-34,Male,White,-86.21844545611117,43.9943060155848
1984-01-07,Monroe,55+,Male,White,-83.53092146512986,41.93977039881552
1984-01-07,Dickinson,45-54,Female,Asian,-87.84476956856703,46.023771693899626
1984-01-08,Macomb,0-25,Female,Black,-82.9365390732878,42.737829629430635
1984-01-08,Dickinson,25-34,Male,Black,-87.84271919056401,45.975802359658104
1984-01-08,Newaygo,35-44,Male,Unknown,-85.77776141458388,43.535102824692856
1984-01-08,Genesee,25-34,Male,Black,-83.73854008292054,43.00941193791904
1984-01-08,Sanilac,25-34,Male,Black,-82.86971388840797,43.41555995168208
1984-01-08,Montmorency,25-34,Male,Native Hawaiian or Other Pacific Islander,-84.14247102967123,44.99624296326747
1984-01-09,Iosco,0-25,Female,Black,-83.6537374816251,44.30635218550187
1984-01-09,Gladwin,0-25,Male,Asian,-84.41966089763157,43.96197920242925
1984-01-09,Clinton,45-54,Male,White,-84.55262562625843,42.96333786141659
1984-01-09,Montcalm,45-54,Male,Black,-85.10792411936055,43.284646958239776
1984-01-10,Benzie,25-34,Female,White,-86.0249261195769,44.67007803989574
1984-01-10,Bay,25-34,Female,White,-83.98172726070308,43.683042476570634
1984-01-10,Osceola,25-34,Male,Black,-85.31771713164109,44.00691490065175
1984-01-11,Muskegon,25-34,Female,Native Hawaiian or Other Pacific Islander,-86.12040304080698,43.31690657448317
1984-01-12,Lenawee,25-34,Male,Black,-84.10959685682673,41.91983745984719
1984-01-12,Baraga,25-34,Female,White,-88.35545374275394,46.70672052383974
1984-01-12,Charlevoix,25-34,Male,Black,-85.13247744082662,45.32546165032799
1984-01-12,Osceola,35-44,Male,Hispanic or Latino,-85.29821436787661,44.02462752793491
1984-01-13,Otsego,35-44,Female,Black,-84.58733268990302,44.992673361105986
1984-01-13,Kalamazoo,35-44,Male,White,-85.51199012602818,42.22410112499285
1984-01-14,Benzie,35-44,Female,Black,-86.04628968765374,44.67426383851081
1984-01-14,Muskegon,35-44,Female,White,-86.19442414733297,43.33058142564397
1984-01-15,Delta,25-34,Female,Native Hawaiian or Other Pacific Islander,-86.93348472690148,45.897557642044134
1984-01-15,Shiawassee,25-34,Female,Black,-84.12830496948291,42.986799352134085
1984-01-15,Schoolcraft,0-25,Female,White,-86.22523017771816,46.15254901278297
1984-01-15,Isabella,25-34,Female,White,-84.84693019724143,43.605714242333875
1984-01-16,Antrim,35-44,Female,Black,-85.12555024117883,44.99650628743863
1984-01-16,Baraga,35-44,Female,American Indian or Alask Native,-88.37241954231229,46.64307639912762
1984-01-16,Calhoun,25-34,Female,Native Hawaiian or Other Pacific Islander,-84.97074508279388,42.275822894336926
1984-01-16,Wexford,25-34,Male,White,-85.6271754092106,44.33427929320077
1984-01-17,Dickinson,25-34,Male,White,-87.87290484450602,46.03632880682824
1984-01-17,Alcona,35-44,Male,White,-83.56782766836915,44.732739019680835
1984-01-17,Wayne,25-34,Male,White,-83.2745852961114,42.316785880284876
1984-01-17,Barry,0-25,Male,White,-85.31497557013488,42.57265010137805
1984-01-17,Jackson,25-34,Male,White,-84.418640092367,42.29692659730565
1984-01-17,Emmet,35-44,Female,Black,-84.91910887929733,45.519015447837084
1984-01-18,Osceola,0-25,Female,Black,-85.34932557090242,43.949990303676174
1984-01-18,Sanilac,25-34,Male,Native Hawaiian or Other Pacific Islander,-82.78668558986837,43.377897865370144
1984-01-18,Luce,55+,Male,Black,-85.5235777877799,46.457078674682705
1984-01-18,Mackinac,45-54,Male,Black,-85.06661069297455,46.07165241462967
1984-01-19,Oscoda,35-44,Female,Black,-84.07950946940379,44.64824102861264
1984-01-19,Charlevoix,0-25,Unknown,Unknown,-85.1202858447477,45.32992158216028
1984-01-19,Roscommon,35-44,Female,Black,-84.63417612593669,44.34203220494222
1984-01-19,Branch,35-44,Male,White,-85.08401062115622,41.86850988275796
1984-01-20,Lapeer,35-44,Female,Black,-83.18129926891226,43.087406922323666
1984-01-20,Livingston,45-54,Female,White,-83.9333692338257,42.60790884387319
1984-01-20,Mackinac,55+,Female,Black,-85.08714491861281,46.0901355353936
1984-01-20,Clinton,35-44,Female,White,-84.55556411593521,42.91770896215207
1984-01-21,Iosco,25-34,Male,White,-83.62600957472816,44.3661592484627
1984-01-21,Chippewa,25-34,Male,Hispanic or Latino,-84.5873236177651,46.29343221403914
1984-01-22,Marquette,25-34,Female,Black,-87.62864091555136,46.43821036655924
1984-01-22,Mackinac,45-54,Male,White,-85.11786525633288,46.075988479439495
1984-01-22,St Clair,0-25,Female,White,-82.6894995224776,42.893249523486766
1984-01-23,Jackson,55+,Male,Native Hawaiian or Other Pacific Islander,-84.4624765028638,42.277062797035335
1984-01-23,Otsego,25-34,Male,Black,-84.63029959931266,45.01622160021466
1984-01-24,Huron,35-44,Male,Black,-83.00984077269823,43.88093887230695
1984-01-24,Cass,25-34,Female,White,-86.01374368145166,41.882173746682135
1984-01-25,Delta,45-54,Male,White,-86.92981792149781,45.88176497778467
1984-01-25,Presque Isle,55+,Male,Native Hawaiian or Other Pacific Islander,-83.95000966206814,45.33417749244726
1984-01-25,Branch,45-54,Female,White,-85.0300741807137,41.9150519708914
1984-01-26,Alger,0-25,Male,Black,-86.57841588068615,46.42640331822689
1984-01-28,Clare,35-44,Male,White,-84.83389670968712,43.95067418201558
1984-01-29,Barry,35-44,Male,Black,-85.34671414469989,42.602950353789936
1984-01-29,Oceana,45-54,Male,Asian,-86.274893470813,43.6142099314171
1984-01-29,Chippewa,35-44,Female,Black,-84.57039591099515,46.26642313999471
1984-01-30,Mackinac,45-54,Male,Black,-85.03153448696045,46.10905799582235
1984-01-30,Sanilac,0-25,Female,White,-82.85740884891806,43.40110725055993
1984-01-30,St Joseph,25-34,Female,White,-85.49603434033457,41.91195017532207
1984-01-30,Alpena,55+,Male,Hispanic or Latino,-83.65191786894863,45.06127404233776
1984-01-31,Otsego,35-44,Male,Native Hawaiian or Other Pacific Islander,-84.57563769305179,45.03749701408536
1984-01-31,Iosco,55+,Male,Black,-83.62264139475992,44.38513258624053
1984-01-31,Bay,35-44,Female,Asian,-83.98656971005097,43.7571464829916
1984-02-01,Arenac,35-44,Female,White,-83.93916309738063,44.05833848858034
1984-02-01,Grand Traverse,35-44,Male,American Indian or Alask Native,-85.5496812706986,44.63566811723012
1984-02-01,Keweenaw,35-44,Male,Native Hawaiian or Other Pacific Islander,-88.41691528576133,47.590701653346635
1984-02-01,St Clair,35-44,Male,Asian,-82.69544791474577,42.96728188772649
1984-02-02,Wexford,25-34,Male,Black,-85.54674041817287,44.37920553799105
1984-02-02,Ionia,35-44,Female,Black,-85.05191433467994,42.89652587068215
1984-02-02,Shiawassee,0-25,Female,Black,-84.10867761649673,42.93097138455488
1984-02-02,Wexford,0-25,Female,Black,-85.5415574254806,44.3328750615518
1984-02-02,St Joseph,35-44,Female,Black,-85.53451952675577,41.93497609418256
1984-02-03,Arenac,35-44,Female,Black,-83.92081117270867,44.058610779494195
1984-02-03,Gladwin,0-25,Female,Black,-84.38346670663522,43.98775632474915
1984-02-03,Genesee,35-44,Female,Black,-83.72412369843792,43.03651543741604
1984-02-03,Mecosta,0-25,Male,Black,-85.27485086415642,43.67328998492427
1984-02-03,Antrim,25-34,Male,Black,-85.14731058821285,45.02750724396052
1984-02-04,Monroe,45-54,Male,Black,-83.55307472902726,41.904968110081946
1984-02-04,Kalamazoo,45-54,Male,Asian,-85.52393922433767,42.222327401497346
1984-02-05,Leelanau,0-25,Female,White,-85.80662378836537,44.93097895324726
1984-02-05,Iosco,25-34,Male,American Indian or Alask Native,-83.59703500280148,44.31991839572588
1984-02-06,Montmorency,25-34,Female,Native Hawaiian or Other Pacific Islander,-84.14509941426124,45.04107862965554
1984-02-06,Bay,55+,Male,White,-84.00193641767237,43.72731000156088
1984-02-06,Bay,35-44,Male,Black,-83.96481031043481,43.741159228519855
1984-02-07,Newaygo,45-54,Female,Native Hawaiian or Other Pacific Islander,-85.82558737360335,43.507636276524
1984-02-08,St Clair,45-54,Female,White,-82.63139662136578,42.97589033091793
1984-02-08,Gogebic,55+,Female,White,-89.64502513961895,46.42963636015027
1984-02-09,Ionia,35-44,Male,Hispanic or Latino,-85.07111691976304,42.911694602038
1984-02-09,Jackson,25-34,Male,American Indian or Alask Native,-84.45202508405542,42.223640903982734
1984-02-09,Kalamazoo,25-34,Male,Native Hawaiian or Other Pacific Islander,-85.48428614456394,42.224058269311875
1984-02-09,St Clair,55+,Male,Black,-82.67501882281451,42.94964260524841
1984-02-09,Baraga,45-54,Female,Black,-88.32418469809475,46.703104542196364
1984-02-10,Iosco,55+,Male,White,-83.67205683054614,44.40584372182286
1984-02-10,Ionia,25-34,Female,Asian,-85.10478446577345,42.92175602721344
1984-02-11,Kalamazoo,0-25,Male,Black,-85.52752513669053,42.26855281594884
1984-02-11,Newaygo,25-34,Female,White,-85.75806083000732,43.58605570270724
1984-02-11,St Clair,0-25,Female,Asian,-82.70377434709258,42.96086431088948
1984-02-11,Alger,55+,Female,Asian,-86.63402897381604,46.376769127073324
1984-02-12,Manistee,55+,Male,White,-86.09273768812868,44.34235909529115
1984-02-12,Menominee,35-44,Male,Black,-87.55571305630237,45.60599347072035
1984-02-13,Monroe,45-54,Female,Black,-83.54461385136679,41.920708647279156
1984-02-13,Livingston,25-34,Female,White,-83.95039882538214,42.55895976793254
1984-02-13,Ionia,55+,Male,White,-85.10372277597837,42.956317572765734
1984-02-14,Bay,35-44,Male,Hispanic or Latino,-83.94361954141117,43.75120953798442
1984-02-14,Isabella,35-44,Female,Black,-84.8787783536657,43.683307207708914
1984-02-14,Newaygo,45-54,Female,Black,-85.83926605861657,43.514152204322734
1984-02-14,Benzie,35-44,Female,White,-85.97532434790317,44.668680387809886
1984-02-15,Ontonagon,35-44,Male,White,-89.29468736909774,46.714232507829664
1984-02-15,Otsego,55+,Male,White,-84.64792730282862,45.06218506220692
1984-02-15,Monroe,25-34,Female,Black,-83.49134452674657,41.96323863584693
1984-02-15,Charlevoix,35-44,Female,White,-85.09850582730054,45.27915701252108
1984-02-15,Alcona,25-34,Female,Black,-83.58862886541064,44.677990714390305
1984-02-16,Midland,45-54,Female,White,-84.42147925719084,43.63008379797703
1984-02-16,Wexford,25-34,Female,Black,-85.54318398856873,44.34471830522482
1984-02-17,Leelanau,25-34,Male,Black,-85.78421083373699,44.93942910322301
1984-02-17,Chippewa,25-34,Male,White,-84.53411239728707,46.33591550660036
1984-02-17,Huron,25-34,Female,Black,-83.04338721736254,43.83131274871815
1984-02-17,Arenac,35-44,Male,White,-83.89079545274036,44.10397984250354
1984-02-19,Jackson,25-34,Male,Black,-84.37576590387467,42.269259706505686
1984-02-19,Lake,0-25,Male,White,-85.80216331594178,43.9725488667932
1984-02-20,Iron,45-54,Male,Black,-88.52026192448916,46.18402503159908
1984-02-21,Chippewa,55+,Female,White,-84.59443188757832,46.34227031743361
1984-02-22,Arenac,55+,Male,White,-83.8649995681711,44.025295564182024
1984-02-22,Bay,45-54,Male,Black,-83.95547236670265,43.69775664030563
1984-02-23,Clare,35-44,Male,Black,-84.81098714962391,44.004307285810235
1984-02-23,Branch,0-25,Male,Asian,-85.02585514415098,41.93919123815654
1984-02-24,Antrim,25-34,Female,White,-85.1434535359007,44.96090775561242
1984-02-24,Missaukee,25-34,Female,Black,-85.07972838712065,44.33643209009922
1984-02-25,Gladwin,25-34,Female,White,-84.42820799523922,43.97803088029107
1984-02-25,Menominee,55+,Male,White,-87.52437960612043,45.59648498215728
1984-02-27,Gratiot,45-54,Male,Asian,-84.62779311375533,43.269270211219755
1984-02-28,Ogemaw,25-34,Female,White,-84.16348677097872,44.36240006434862
1984-02-28,Lenawee,55+,Female,White,-84.1150755180664,41.854327574621465
1984-02-28,Bay,0-25,Male,American Indian or Alask Native,-83.95168133089895,43.75396084617285
1984-02-29,Emmet,45-54,Female,Hispanic or Latino,-84.86871978365475,45.533067722466306
1984-02-29,Ontonagon,35-44,Female,White,-89.31897054023494,46.696656098191454
1984-02-29,Roscommon,35-44,Female,White,-84.62422832624237,44.30081760875482
1984-03-01,Montmorency,35-44,Female,White,-84.11111861810856,45.013429693138484
1984-03-02,Kent,35-44,Female,Black,-85.55106496726093,42.98744057229138
1984-03-02,Marquette,25-34,Female,White,-87.59957424927508,46.43995942791298
1984-03-02,Roscommon,25-34,Female,Black,-84.62861177817287,44.369503644922176
1984-03-02,Marquette,25-34,Female,Asian,-87.68572181635284,46.3918450537245
1984-03-03,Monroe,55+,Female,White,-83.55078775307179,41.97280088716062
1984-03-03,Huron,25-34,Male,White,-83.06142573524501,43.83794155421857
1984-03-03,Dickinson,55+,Male,White,-87.82609470006135,45.98621123425877
1984-03-03,Berrien,35-44,Male,Native Hawaiian or Other Pacific Islander,-86.42702351260311,41.977331478537344
1984-03-04,Charlevoix,35-44,Male,Hispanic or Latino,-85.10218829917164,45.31293980756653
1984-03-04,Sanilac,35-44,Male,Black,-82.80497843610556,43.443923525888074
1984-03-04,Roscommon,0-25,Female,American Indian or Alask Native,-84.56402370697576,44.35628025390988
1984-03-05,Ionia,45-54,Female,Native Hawaiian or Other Pacific Islander,-85.02542839061843,42.95522354919537
1984-03-05,Osceola,45-54,Female,American Indian or Alask Native,-85.28961606754827,44.02991235985696
1984-03-05,Oakland,55+,Male,Hispanic or Latino,-83.34518224757227,42.667242691398705
1984-03-06,Dickinson,25-34,Male,Asian,-87.8308493612419,46.054335401344545
1984-03-06,Clare,45-54,Female,Asian,-84.80275530312382,43.973348711697504
1984-03-06,Muskegon,25-34,Male,American Indian or Alask Native,-86.17748172326019,43.2508192019028
1984-03-06,Gogebic,0-25,Female,Black,-89.67860219475563,46.41995118536641
1984-03-07,Branch,45-54,Female,American Indian or Alask Native,-85.07164840832289,41.886449338321526
1984-03-07,Roscommon,0-25,Female,Asian,-84.60884528700078,44.32252394298777
1984-03-08,Gogebic,45-54,Female,Asian,-89.65320795432324,46.43656728289445
1984-03-08,Schoolcraft,45-54,Male,White,-86.15578671907122,46.1561340456861
1984-03-08,Kalkaska,35-44,Male,Black,-85.06870577283624,44.71036846151767
1984-03-08,Lenawee,35-44,Male,Other,-84.03080112495064,41.9221667613277
1984-03-08,Crawford,55+,Male,Black,-84.58703238894778,44.70540845495904
1984-03-08,Mackinac,35-44,Male,Black,-85.06573446630448,46.03259195539143
1984-03-09,Midland,25-34,Male,White,-84.41484693511015,43.66793829842153
1984-03-09,Lenawee,25-34,Male,Black,-84.11068517532733,41.92254438594572
1984-03-09,Midland,45-54,Female,Black,-84.42550717456318,43.6838267898728
1984-03-09,Kalamazoo,25-34,Male,Black,-85.55500939854873,42.23648670536979
1984-03-09,Monroe,0-25,Male,White,-83.57041360254634,41.95209389332558
1984-03-10,Emmet,45-54,Female,White,-84.85894032831017,45.52118242351086
1984-03-10,Manistee,35-44,Male,Black,-86.06509348788373,44.35993696554563
1984-03-11,Muskegon,35-44,Male,Black,-86.10753827206634,43.31880434872764
1984-03-12,Washtenaw,35-44,Male,White,-83.81806346353407,42.251825776444136
1984-03-12,Muskegon,45-54,Male,White,-86.14268676372623,43.32711656719723
1984-03-13,Iosco,55+,Male,Other,-83.606305714482,44.31689631963722
1984-03-13,Iron,45-54,Female,American Indian or Alask Native,-88.51884151619817,46.18474930975321
1984-03-14,Arenac,35-44,Male,Black,-83.93804953361472,44.03794729247186
1984-03-14,Ontonagon,25-34,Female,Other,-89.31708775012562,46.65383985822686
1984-03-14,Oakland,55+,Female,Asian,-83.36050233666415,42.66349929058545
1984-03-14,Alger,0-25,Male,Black,-86.58288959065754,46.45773542568545
1984-03-14,Macomb,25-34,Male,Black,-82.8973533806235,42.68013214934109
1984-03-15,Hillsdale,25-34,Female,White,-84.57818638559705,41.8939067283299
1984-03-15,Wayne,25-34,Male,Native Hawaiian or Other Pacific Islander,-83.30800297860016,42.30436169585935
1984-03-16,Oakland,25-34,Female,White,-83.37692148075362,42.67938137207631
1984-03-16,Isabella,55+,Male,White,-84.82605570094667,43.67074444143881
1984-03-17,Isabella,25-34,Female,Asian,-84.85995200221001,43.60560558922943
1984-03-17,Alger,25-34,Male,Black,-86.60514303987698,46.39688547973769
1984-03-17,Ionia,35-44,Male,White,-85.11554208037897,42.990099936113914
1984-03-18,Alpena,25-34,Female,White,-83.67452044152866,45.0499248249942
1984-03-18,Iron,45-54,Male,Black,-88.48336092153649,46.23172499164668
1984-03-18,Menominee,35-44,Female,Black,-87.513448453225,45.58542680610015
1984-03-19,Lenawee,25-34,Male,Unknown,-84.06336366068888,41.896678822705574
1984-03-19,Calhoun,25-34,Female,White,-84.97085537105565,42.2626948937666
1984-03-19,Sanilac,35-44,Female,White,-82.80107849917374,43.42773353857123
1984-03-19,Midland,55+,Male,White,-84.38905267759644,43.66215001757696
1984-03-19,Roscommon,35-44,Female,Hispanic or Latino,-84.5800416797071,44.376099095451195
1984-03-19,Hillsdale,0-25,Female,White,-84.63054520564462,41.855614098390475
1984-03-20,Antrim,45-54,Female,Black,-85.1849159457963,45.04041634383773
1984-03-20,Ingham,25-34,Female,Black,-84.36122399454305,42.55809443973266
1984-03-20,Calhoun,35-44,Female,American Indian or Alask Native,-85.03237110076299,42.26402714392654
1984-03-20,Houghton,25-34,Female,Black,-88.72921311579874,46.92096810000118
1984-03-20,Charlevoix,25-34,Female,Black,-85.17350217306218,45.33019999985645
1984-03-21,St Joseph,35-44,Female,White,-85.48643615753512,41.88733644466225
1984-03-21,Sanilac,35-44,Female,White,-82.85685275443659,43.44245383384478
1984-03-22,Bay,55+,Male,Black,-84.01994456987958,43.73248547688039
1984-03-22,Ionia,25-34,Male,Black,-85.03849033621505,42.9165115841986
1984-03-22,Kalkaska,25-34,Male,White,-85.10784952137341,44.711335348223024
1984-03-23,Charlevoix,45-54,Female,White,-85.09837885214213,45.2796617647185
1984-03-23,Iron,45-54,Male,Black,-88.55210039981189,46.25214737820732
1984-03-24,Calhoun,25-34,Male,Other,-85.03343851076842,42.225127458392095
1984-03-25,Chippewa,25-34,Male,Native Hawaiian or Other Pacific Islander,-84.55797398750438,46.256313264250856
1984-03-25,Marquette,45-54,Male,Black,-87.68619976610923,46.471316535887006
1984-03-26,Iron,25-34,Male,Black,-88.53930027041126,46.17214190457058
1984-03-26,Dickinson,55+,Female,Asian,-87.86312295931285,46.05428498313313
1984-03-26,Alger,0-25,Female,White,-86.56817451270034,46.371793826243206
1984-03-27,St Clair,35-44,Male,American Indian or Alask Native,-82.70131981404778,42.900649345871265
1984-03-27,Clare,35-44,Female,Black,-84.84200409841499,43.971767593512254
1984-03-28,Muskegon,25-34,Male,White,-86.14577028290454,43.32176152999028
1984-03-28,Lenawee,25-34,Female,White,-84.06048018666183,41.88462723134323
1984-03-28,Oscoda,25-34,Male,White,-84.13577789557337,44.634240133908406
