date,county,Age,Gender,Race,lng,lat
1984-03-28,Isabella,25-34,Female,White,-84.8551508899202,43.59889545162188
1984-03-28,Branch,25-34,Female,Hispanic or Latino,-85.05590080622518,41.88414990724942
1984-03-30,Sanilac,0-25,Male,White,-82.85896603625538,43.38118807878408
1984-04-02,Newaygo,45-54,Female,Black,-85.79717289902591,43.54126048498428
1984-04-03,Alpena,35-44,Female,White,-83.63999313812538,45.07974424049903
1984-04-03,Kalamazoo,35-44,Male,White,-85.55065663931671,42.20158207451686
1984-04-04,Monroe,55+,Female,Black,-83.56615263279353,41.91287949319875
1984-04-04,Clare,25-34,Female,White,-84.86246952697242,43.98308396584268
1984-04-04,Gladwin,55+,Male,White,-84.35654987667317,43.99709306730339
1984-04-05,Ogemaw,55+,Male,Black,-84.12469760014386,44.31515453947234
1984-04-05,Benzie,35-44,Male,White,-85.96712101021487,44.67100601471942
1984-04-06,Roscommon,55+,Male,Hispanic or Latino,-84.6015356708273,44.37078131166916
1984-04-06,Allegan,0-25,Male,Black,-85.84071952721266,42.58423501372286
1984-04-06,Marquette,35-44,Male,Black,-87.63687933068367,46.399985995473344
1984-04-06,Muskegon,55+,Male,Black,-86.10780994114403,43.27934683483162
1984-04-07,Livingston,45-54,Male,Black,-83.94705643810427,42.64696894924326
1984-04-08,Wayne,35-44,Male,White,-83.26136464639436,42.29674655622991
1984-04-08,Kalamazoo,35-44,Female,Black,-85.48285702499875,42.275514034483656
1984-04-08,Montmorency,35-44,Female,White,-84.12215770476975,45.0020382327315
1984-04-08,Presque Isle,55+,Male,Asian,-83.9401891443388,45.32658965780864
1984-04-09,Kalkaska,25-34,Male,Hispanic or Latino,-85.06774439616548,44.65146278535391
1984-04-09,Dickinson,25-34,Female,White,-87.87214692445824,45.978050590507976
1984-04-09,Saginaw,35-44,Female,Black,-84.01063262914506,43.29493698743987
1984-04-10,Dickinson,45-54,Female,Black,-87.8646300605979,46.01545987855638
1984-04-11,Ogemaw,35-44,Male,White,-84.11098816955621,44.34577719422038
1984-04-11,Clare,35-44,Male,White,-84.83657914744748,43.9732594716474
1984-04-12,Alpena,35-44,Female,Hispanic or Latino,-83.62710707576977,45.00043076978641
1984-04-13,Clare,35-44,Female,White,-84.81700896728627,43.951561018036266
1984-04-13,Manistee,25-34,Male,Native Hawaiian or Other Pacific Islander,-86.04863649080097,44.367079004243024
1984-04-13,Van Buren,25-34,Male,Black,-86.02464403065187,42.27074006615248
1984-04-13,Cass,35-44,Male,Black,-86.01226113055745,41.90328613697253
1984-04-14,Macomb,35-44,Male,Native Hawaiian or Other Pacific Islander,-82.9347490283564,42.652384587391374
1984-04-14,Isabella,25-34,Male,White,-84.81618656040274,43.62057599335435
1984-04-14,Ontonagon,55+,Female,White,-89.26820571768849,46.61568509041306
1984-04-15,Clinton,35-44,Unknown,White,-84.5817875150668,42.936376939999356
1984-04-16,Bay,45-54,Male,Black,-84.02277675764411,43.7548193846457
1984-04-16,Keweenaw,55+,Male,Hispanic or Latino,-88.49009582809472,47.61725216003421
1984-04-16,Shiawassee,35-44,Male,Hispanic or Latino,-84.15800334359656,42.92099423949489
1984-04-16,Cheboygan,55+,Male,White,-84.54025401476568,45.42858464604951
1984-04-16,Newaygo,35-44,Female,Black,-85.81312861812363,43.51562694702577
1984-04-16,Monroe,25-34,Male,Hispanic or Latino,-83.52909570546043,41.94151870546685
1984-04-16,Clare,35-44,Female,Black,-84.86092660478451,43.945373047902535
1984-04-17,Lake,25-34,Female,White,-85.83760152152466,43.96043396900869
1984-04-19,Gogebic,45-54,Male,White,-89.73008058099127,46.43536996667032
1984-04-20,Clinton,35-44,Female,Black,-84.56435915026782,42.93341848995618
1984-04-21,Lenawee,25-34,Male,Asian,-84.08071376742372,41.86856919849112
1984-04-22,Emmet,55+,Female,American Indian or Alask Native,-84.86632613662043,45.49466542225206
1984-04-22,Montmorency,25-34,Male,Hispanic or Latino,-84.13562575171026,45.00487934752021
1984-04-23,Emmet,35-44,Male,White,-84.93635168565548,45.49998111421125
1984-04-24,Osceola,45-54,Male,White,-85.33432155880544,44.016536811769804
1984-04-24,Clinton,45-54,Female,Black,-84.62998891358863,42.98037191572169
1984-04-24,Muskegon,25-34,Female,Black,-86.14404071838158,43.275429406327376
1984-04-25,Clinton,25-34,Male,Asian,-84.64099666349308,42.95674016224805
1984-04-28,Ingham,55+,Female,White,-84.33809218661686,42.63897856821192
1984-04-29,Eaton,35-44,Male,Black,-84.78806065890475,42.63487699658729
1984-04-29,Bay,55+,Female,Black,-84.00109348409646,43.71571960970856
1984-04-29,Benzie,55+,Female,White,-86.03759432677253,44.63251688755273
1984-04-29,Hillsdale,25-34,Female,White,-84.60242304380807,41.86741224489568
1984-04-29,Lenawee,55+,Male,White,-84.01739472325588,41.86521513889813
1984-04-29,Berrien,25-34,Female,Hispanic or Latino,-86.46159451016017,41.97835808213255
1984-04-29,Huron,25-34,Female,American Indian or Alask Native,-83.04772631447891,43.825631864079796
1984-04-29,Oceana,25-34,Female,White,-86.30127694484159,43.63469286122857
1984-04-30,Tuscola,35-44,Female,White,-83.37178530726972,43.44242107622289
1984-04-30,Isabella,25-34,Female,Black,-84.88312255841859,43.63676627154119
1984-05-01,Manistee,0-25,Male,Black,-86.07871088536415,44.29264871576664
1984-05-02,Van Buren,25-34,Female,White,-86.02349952438587,42.209939240560644
1984-05-02,Barry,25-34,Female,White,-85.30614097799969,42.60912388027939
1984-05-02,Marquette,25-34,Male,Black,-87.63597752114619,46.3865025457473
1984-05-03,Mason,25-34,Female,Black,-86.25832159228594,44.03553726265615
1984-05-03,Shiawassee,45-54,Female,Black,-84.17776511945603,42.91132314313889
1984-05-03,Eaton,25-34,Male,Hispanic or Latino,-84.83958788917253,42.62914239614441
1984-05-03,Leelanau,35-44,Unknown,Black,-85.76939527226705,44.93294115803212
1984-05-03,Montmorency,55+,Male,Native Hawaiian or Other Pacific Islander,-84.10099923813631,44.99000883998403
1984-05-03,Tuscola,35-44,Male,Native Hawaiian or Other Pacific Islander,-83.41227366894985,43.41597136582244
1984-05-04,Livingston,55+,Female,White,-83.90007782201945,42.634250990197685
1984-05-05,Macomb,25-34,Female,White,-82.92343416830482,42.72379122089549
1984-05-06,Menominee,25-34,Male,White,-87.51907728915177,45.61360152515008
1984-05-08,Dickinson,0-25,Male,Black,-87.91603810359594,46.00991892523658
1984-05-08,Iosco,55+,Female,Hispanic or Latino,-83.60787906649675,44.31511425390746
1984-05-08,Leelanau,25-34,Male,Hispanic or Latino,-85.81589341190963,44.96917189108179
1984-05-09,Clare,35-44,Male,White,-84.8823805905499,44.000730400936995
1984-05-09,Crawford,25-34,Male,Black,-84.61084459541078,44.70556946700657
1984-05-10,Gogebic,25-34,Male,Black,-89.65642640048542,46.399951884142865
1984-05-10,Iosco,35-44,Female,Black,-83.61423672404624,44.4025876176171
1984-05-10,Lapeer,35-44,Male,White,-83.25953860571067,43.12549343705093
1984-05-10,Muskegon,0-25,Male,White,-86.14092864854196,43.26084244747751
1984-05-10,Calhoun,35-44,Male,White,-84.98693804929003,42.223305718736746
1984-05-11,Monroe,55+,Male,Black,-83.55746876310509,41.96917180103945
1984-05-12,Luce,45-54,Male,Black,-85.5415135208658,46.43344197958123
1984-05-12,Lapeer,0-25,Male,Black,-83.19261188730901,43.106910321835834
1984-05-12,Monroe,0-25,Male,Black,-83.56782931432983,41.880721975070465
1984-05-12,Baraga,35-44,Male,Black,-88.359986640527,46.634614014244605
1984-05-13,Genesee,35-44,Female,White,-83.68482060370987,42.99575908197431
1984-05-13,Tuscola,35-44,Male,Black,-83.4247364315641,43.48857115253396
1984-05-13,Livingston,45-54,Male,Hispanic or Latino,-83.94761232496003,42.62245767810441
1984-05-14,Gogebic,35-44,Female,Black,-89.66802089928656,46.414491537426976
1984-05-14,Menominee,35-44,Female,Black,-87.53253611932577,45.57480711641705
1984-05-14,Clare,35-44,Male,White,-84.8299194875103,43.970051123806485
1984-05-14,Monroe,55+,Male,American Indian or Alask Native,-83.54631187683252,41.9014425634907
1984-05-14,Livingston,55+,Male,Native Hawaiian or Other Pacific Islander,-83.87218657364366,42.610548485785095
1984-05-14,Mecosta,25-34,Male,Black,-85.29837613157402,43.63937344124995
1984-05-15,Mecosta,25-34,Male,Other,-85.33355574865111,43.59913836897948
1984-05-16,Alcona,25-34,Male,White,-83.54672095906365,44.68184183136869
1984-05-16,Otsego,55+,Female,Black,-84.6300509158027,45.04187263322487
1984-05-17,Baraga,25-34,Female,White,-88.33404371289005,46.67986368315549
1984-05-18,Manistee,25-34,Male,Black,-86.07717599233222,44.37983736873521
1984-05-19,Allegan,25-34,Female,Asian,-85.91893797529579,42.602833709238055
1984-05-19,Washtenaw,45-54,Male,Black,-83.79115731584346,42.24294561392278
1984-05-20,Bay,55+,Female,Black,-84.02785220478006,43.74954209338189
1984-05-20,Ingham,25-34,Female,White,-84.34589246805102,42.608261993572654
1984-05-20,Huron,25-34,Female,Black,-82.98548422788318,43.86475894875357
1984-05-20,Marquette,35-44,Male,White,-87.5918203590588,46.42686173749556
1984-05-20,Ottawa,45-54,Female,White,-86.04250299472591,42.9348442576571
1984-05-20,Alger,55+,Male,Native Hawaiian or Other Pacific Islander,-86.6081588985993,46.37919978008266
1984-05-21,Arenac,25-34,Male,White,-83.92257329192587,44.08076126171006
1984-05-21,Van Buren,25-34,Male,White,-85.99229814847969,42.253490890196204
1984-05-22,Iosco,25-34,Male,Black,-83.67819013823086,44.34420382166449
1984-05-22,Osceola,55+,Female,Asian,-85.2961977693033,43.974293023871276
1984-05-23,Newaygo,25-34,Male,Black,-85.8210666554002,43.59175893377436
1984-05-23,Lenawee,35-44,Male,Black,-84.0342009243664,41.89244715846661
1984-05-24,Antrim,35-44,Female,Black,-85.119432797377,44.981990415536885
1984-05-24,Crawford,25-34,Female,Black,-84.57772415544457,44.66468065482958
1984-05-24,Emmet,35-44,Male,Black,-84.89345661366823,45.48457155142563
1984-05-24,Alpena,25-34,Female,Black,-83.58676998122252,45.04266884280021
1984-05-25,Leelanau,25-34,Male,Hispanic or Latino,-85.82772918005497,44.90153104752501
1984-05-25,Houghton,55+,Female,Black,-88.66406442733911,46.886285324860715
1984-05-26,Ogemaw,25-34,Female,White,-84.15881218441024,44.35092895686727
1984-05-26,Branch,45-54,Female,Hispanic or Latino,-85.02762542192627,41.951643313767875
1984-05-27,Huron,25-34,Male,American Indian or Alask Native,-83.0377286007874,43.785799677621846
1984-05-27,Shiawassee,0-25,Male,White,-84.12624299574388,42.929501138579575
1984-05-28,Branch,35-44,Male,Black,-85.08492604684038,41.871228372893704
1984-05-28,Clinton,35-44,Female,White,-84.58280048714444,42.92345969500928
1984-05-28,Berrien,25-34,Female,Native Hawaiian or Other Pacific Islander,-86.45689030005573,41.913393833622585
1984-05-28,Grand Traverse,25-34,Male,Black,-85.51120215915437,44.70605446871032
1984-05-28,Gratiot,45-54,Female,Hispanic or Latino,-84.5785648741837,43.27969805645836
1984-05-28,Kent,55+,Male,American Indian or Alask Native,-85.5843833204053,43.06528984525403
1984-05-28,Benzie,25-34,Male,Black,-85.98765454368268,44.67657311408538
1984-05-28,Jackson,45-54,Male,White,-84.3969162709621,42.23244993627925
1984-05-29,Livingston,55+,Female,White,-83.87078412803527,42.592047951857516
1984-05-29,Bay,55+,Female,White,-84.03755546205728,43.67173037038907
1984-05-30,Calhoun,0-25,Female,Asian,-85.04805641732744,42.25158217288238
1984-05-30,Menominee,45-54,Female,Black,-87.57403406038499,45.60636195165601
1984-05-31,Cass,25-34,Female,White,-86.00500996975966,41.87167233143978
1984-05-31,Bay,25-34,Female,Black,-83.97402537876432,43.67500439313929
1984-05-31,Hillsdale,25-34,Female,White,-84.5678576693179,41.93129199490142
1984-05-31,Luce,25-34,Male,American Indian or Alask Native,-85.5626795701511,46.51256820555147
1984-05-31,Berrien,35-44,Male,Hispanic or Latino,-86.45024717153001,41.911032460841035
1984-06-02,Calhoun,35-44,Female,Asian,-85.00050029489938,42.280671330092105
1984-06-02,Washtenaw,25-34,Female,White,-83.87575891969739,42.228517161760415
1984-06-03,Huron,35-44,Male,Black,-82.97730538519899,43.84941310639576
1984-06-03,Oceana,35-44,Female,Asian,-86.23523324220965,43.68368300181242
1984-06-03,Ottawa,55+,Male,White,-86.02421810600481,42.93289125613361
1984-06-04,Leelanau,35-44,Male,White,-85.81008275101529,44.94435262802315
1984-06-04,Branch,25-34,Male,White,-85.08011427587815,41.92604843427063
1984-06-05,Marquette,25-34,Female,American Indian or Alask Native,-87.68429852935027,46.431633131185535
1984-06-05,Antrim,25-34,Male,American Indian or Alask Native,-85.16622629204785,45.03793070299308
1984-06-05,Macomb,0-25,Female,Native Hawaiian or Other Pacific Islander,-82.96415793651103,42.71800506226456
1984-06-05,Eaton,35-44,Female,Black,-84.84583676887756,42.563507180228285
1984-06-06,Delta,45-54,Male,Black,-86.87621763085916,45.945181858429045
1984-06-06,Oscoda,25-34,Male,Hispanic or Latino,-84.11159735449442,44.68076292590077
1984-06-06,Wayne,55+,Female,Black,-83.28897778906273,42.24376104396873
1984-06-07,Allegan,55+,Female,White,-85.86397142069511,42.54448909698478
1984-06-07,Calhoun,25-34,Male,White,-84.98416014589675,42.259607545610585
1984-06-07,Kalkaska,35-44,Female,Native Hawaiian or Other Pacific Islander,-85.08290911183327,44.638056353367304
1984-06-08,Berrien,0-25,Female,White,-86.42487701610497,41.99551772141857
1984-06-08,Keweenaw,35-44,Female,White,-88.45342955417776,47.6392469528502
1984-06-09,Montcalm,25-34,Male,White,-85.13321393387632,43.32171581995233
1984-06-09,Macomb,25-34,Male,White,-82.93111081232323,42.73133145503477
1984-06-09,Isabella,35-44,Male,Black,-84.85358095291063,43.689923745364034
1984-06-09,Mackinac,25-34,Male,Black,-85.06039267679702,46.05508504683955
1984-06-09,Genesee,25-34,Female,White,-83.73329081012947,43.06036552655548
1984-06-10,Midland,25-34,Female,White,-84.42694680778638,43.59758983724967
1984-06-11,Bay,45-54,Female,White,-83.95514025617744,43.70117605653283
1984-06-12,Gogebic,35-44,Female,Black,-89.7071646724373,46.43235762480748
1984-06-12,Branch,35-44,Male,Black,-85.08691362526572,41.95204920930684
1984-06-12,Calhoun,25-34,Female,Black,-85.0319144284535,42.28214403718038
1984-06-13,Kalkaska,35-44,Female,Black,-85.06462656746092,44.70521455649853
1984-06-13,Ionia,25-34,Male,Native Hawaiian or Other Pacific Islander,-85.10513849502104,42.96679900142896
1984-06-13,Allegan,25-34,Male,Black,-85.84635383862627,42.6102958374125
1984-06-14,Delta,25-34,Female,White,-86.96249044458158,45.943430376523395
1984-06-14,Lapeer,35-44,Female,White,-83.18525813281434,43.052482650802254
1984-06-14,Branch,35-44,Female,White,-85.10220205994868,41.88060588596831
1984-06-14,Lake,25-34,Female,Asian,-85.78474528441862,43.99359278726272
1984-06-14,Grand Traverse,25-34,Male,Black,-85.58176910400617,44.70601422999606
1984-06-14,Mackinac,45-54,Male,White,-85.07504717955338,46.05981735898797
1984-06-14,Saginaw,25-34,Male,White,-84.09284681316319,43.28914113915514
1984-06-15,Bay,35-44,Female,American Indian or Alask Native,-83.98060698483005,43.670032614838995
1984-06-15,Ionia,35-44,Female,White,-85.11487418748342,42.94856543130328
1984-06-16,Gladwin,45-54,Male,White,-84.37996017758849,43.95230814366422
1984-06-16,Mason,25-34,Male,Native Hawaiian or Other Pacific Islander,-86.26840183654855,43.948308634383935
1984-06-16,Lenawee,45-54,Female,Black,-84.0999082236708,41.922959415440474
1984-06-16,Schoolcraft,55+,Female,White,-86.21415789881632,46.16396048199476
1984-06-16,Alpena,0-25,Female,White,-83.61586501420426,44.9995224187113
1984-06-16,Presque Isle,25-34,Male,White,-83.95231635945032,45.30063970837833
1984-06-16,Leelanau,45-54,Female,White,-85.79541632631773,44.952940325058314
1984-06-17,Berrien,55+,Female,Black,-86.39894510646684,41.9885592841259
1984-06-17,Baraga,45-54,Female,Black,-88.32293233386814,46.62440127794007
1984-06-18,Oscoda,45-54,Male,Asian,-84.10524423170186,44.67115945357044
1984-06-18,Cass,25-34,Female,White,-85.96477269122346,41.96414086939824
1984-06-18,Washtenaw,25-34,Male,Black,-83.83847958624297,42.27639646308378
1984-06-19,Washtenaw,0-25,Male,Asian,-83.79142583210505,42.20351782342618
1984-06-19,Iron,55+,Female,White,-88.53739760834064,46.20399952887463
1984-06-19,Keweenaw,0-25,Female,Black,-88.44813402191873,47.64037417311402
1984-06-19,Baraga,0-25,Female,White,-88.3507194105024,46.61449905658371
1984-06-20,Chippewa,45-54,Female,White,-84.54362840981788,46.2646486267895
1984-06-22,Mason,55+,Female,White,-86.26047995795979,43.95154973289282
1984-06-22,Shiawassee,25-34,Female,Asian,-84.12295156663009,42.952577545439105
1984-06-22,Lenawee,35-44,Female,Black,-84.01965528022771,41.877100313339
1984-06-23,Clare,45-54,Male,Black,-84.83718533672238,44.02798549884478
1984-06-23,Keweenaw,25-34,Male,White,-88.48111436725523,47.58189431408467
1984-06-23,Bay,45-54,Female,Black,-83.98054935159271,43.68708378733902
1984-06-24,Lenawee,35-44,Male,Black,-84.0223067068324,41.92508618658884
1984-06-25,Presque Isle,35-44,Female,Black,-83.89587996052602,45.31129180104232
1984-06-25,Bay,0-25,Male,Black,-84.03704428257413,43.74518027913057
1984-06-25,Livingston,55+,Male,White,-83.91552329213998,42.56475270795182
1984-06-25,Presque Isle,55+,Male,Black,-83.96717614984242,45.32526737097814
1984-06-25,Cass,0-25,Male,Black,-86.02799404767022,41.96037426044067
1984-06-26,Sanilac,0-25,Female,Black,-82.78750584046848,43.37646034118212
1984-06-26,Chippewa,45-54,Male,White,-84.59328848551178,46.30892889876386
1984-06-26,Presque Isle,25-34,Female,Hispanic or Latino,-83.88706802361132,45.35172671676131
1984-06-26,Lenawee,25-34,Female,White,-84.04811789071334,41.85249147463383
1984-06-27,Macomb,45-54,Male,American Indian or Alask Native,-82.93350660673723,42.649669974631486
1984-06-27,Clinton,25-34,Male,White,-84.63274541918732,42.96128107068408
1984-06-27,Tuscola,55+,Male,Black,-83.38231383866385,43.51319450782367
1984-06-27,Montcalm,55+,Male,White,-85.18880358044593,43.34869323001419
1984-06-28,Iosco,25-34,Male,White,-83.6655136418988,44.36183529737635
1984-06-28,Ottawa,35-44,Male,Black,-86.0347961207052,42.93503973285854
1984-06-29,Oscoda,45-54,Female,Black,-84.17865635645724,44.68411471763266
1984-06-29,Lapeer,25-34,Male,Black,-83.1948737809702,43.047658573915044
1984-06-29,Leelanau,25-34,Female,American Indian or Alask Native,-85.78213767051353,44.92256176587368
1984-06-29,Oceana,35-44,Male,White,-86.24831704549814,43.6569748076385
1984-06-30,Alger,55+,Male,Hispanic or Latino,-86.57024262455619,46.43003862624969
1984-06-30,Roscommon,25-34,Male,White,-84.5830152392576,44.28782955998545
1984-06-30,Livingston,35-44,Female,White,-83.87225757126897,42.55788588081862
1984-07-01,Presque Isle,25-34,Male,White,-83.87786901948503,45.30435324030917
1984-07-01,Macomb,25-34,Female,Asian,-82.88557389305915,42.70339914206488
1984-07-01,Ottawa,0-25,Female,White,-85.96204272218591,42.97131937810631
1984-07-02,Eaton,45-54,Male,White,-84.84256951421682,42.590816121351
1984-07-02,Berrien,35-44,Male,Black,-86.41370614608262,41.92938943584403
1984-07-02,Iron,25-34,Female,Black,-88.54190864576391,46.241786293424916
1984-07-03,Montmorency,55+,Male,White,-84.11897915608472,45.01683614157191
1984-07-04,Mackinac,0-25,Female,Black,-85.04112502935295,46.07054984753539
1984-07-04,Iron,25-34,Female,White,-88.53760036884329,46.25123914342292
1984-07-05,Dickinson,25-34,Male,Asian,-87.84415855582974,46.044741987938444
1984-07-05,Crawford,45-54,Male,Black,-84.58159534720103,44.73148185531673
1984-07-06,Kalkaska,25-34,Female,White,-85.13223102814149,44.711229710588455
1984-07-06,Missaukee,25-34,Male,White,-85.13374725934932,44.37922423166539
1984-07-06,Otsego,35-44,Male,Black,-84.54915541450981,45.02254402458251
1984-07-06,Oscoda,55+,Male,White,-84.09158718986626,44.6477598435989
1984-07-06,Macomb,45-54,Male,White,-82.91649655541221,42.72025298648749
