date,county,Age,Gender,Race,lng,lat
1984-07-07,Otsego,35-44,Female,White,-84.59359246480382,45.04347311517338
1984-07-07,Iron,55+,Male,Native Hawaiian or Other Pacific Islander,-88.53128704613832,46.20572066613368
1984-07-07,Otsego,25-34,Female,White,-84.56989918612142,44.97357215077762
1984-07-08,Van Buren,25-34,Female,White,-86.0228263548535,42.30105143041289
1984-07-08,Chippewa,25-34,Male,Black,-84.52057087877091,46.350368200158606
1984-07-09,Clare,0-25,Female,White,-84.84370957587329,43.97343437185078
1984-07-10,Houghton,35-44,Female,White,-88.65992324949681,46.855566125388236
1984-07-10,Cass,55+,Unknown,Black,-85.95578415861577,41.92532232964553
1984-07-10,Eaton,55+,Male,White,-84.79489438027117,42.61980558480911
1984-07-10,Kalkaska,35-44,Male,White,-85.10010057888711,44.65950904017483
1984-07-10,St Clair,0-25,Male,Black,-82.66671257814556,42.894552377564644
1984-07-11,Kalkaska,25-34,Female,Black,-85.11539649958732,44.682598856316595
1984-07-11,Lake,35-44,Female,Black,-85.7825070638321,43.94395914968864
1984-07-11,Eaton,45-54,Male,Black,-84.83699806118584,42.57688443700738
1984-07-12,Lenawee,25-34,Male,White,-84.03311800070315,41.9009801596928
1984-07-12,Marquette,25-34,Male,Asian,-87.6080942791832,46.474596866165555
1984-07-12,Crawford,25-34,Male,Black,-84.64667253971388,44.66614557013026
1984-07-12,Hillsdale,55+,Female,Black,-84.62906679094999,41.89505832704926
1984-07-12,Tuscola,25-34,Male,Black,-83.43674767137014,43.51390444948366
1984-07-13,Mecosta,25-34,Male,Asian,-85.30877673486573,43.61419712715363
1984-07-13,Osceola,25-34,Female,Native Hawaiian or Other Pacific Islander,-85.29791248291208,43.988612661353066
1984-07-13,Oakland,35-44,Male,White,-83.42775495110725,42.616639365148444
1984-07-13,Saginaw,25-34,Male,American Indian or Alask Native,-84.08743605117613,43.38299956976589
1984-07-14,Manistee,35-44,Male,Asian,-86.04970234434455,44.285701397353364
1984-07-14,Ontonagon,55+,Female,Black,-89.27900795610515,46.64352575109039
1984-07-15,Berrien,0-25,Male,White,-86.41881786354428,41.92272920016173
1984-07-15,Houghton,25-34,Male,Black,-88.71281484615494,46.93325434053508
1984-07-15,Midland,25-34,Female,Black,-84.35099635904714,43.65380498469404
1984-07-15,Gratiot,25-34,Female,Black,-84.61718541630796,43.29500484633995
1984-07-16,Lake,55+,Male,White,-85.822795112434,43.995476746921035
1984-07-16,Lenawee,45-54,Female,Black,-84.02429685513987,41.94407787869731
1984-07-16,Livingston,25-34,Male,White,-83.94704909356274,42.63638575827577
1984-07-16,Schoolcraft,0-25,Female,Asian,-86.21905539891794,46.189997165755926
1984-07-16,Oceana,25-34,Female,Black,-86.28801767724788,43.5929662214749
1984-07-16,Branch,0-25,Female,Black,-85.06507298758655,41.9622553678222
1984-07-16,Iron,55+,Female,Asian,-88.49417621315594,46.19024104352368
1984-07-17,Gogebic,25-34,Female,Asian,-89.67582894853422,46.408528215417476
1984-07-18,Emmet,35-44,Male,Asian,-84.93736122658301,45.532260016865365
1984-07-18,Lapeer,0-25,Female,Black,-83.17325373652406,43.0499104240143
1984-07-18,Wayne,35-44,Female,American Indian or Alask Native,-83.2557624274229,42.2960695404596
1984-07-18,Montcalm,55+,Female,Black,-85.14025702256036,43.299199988871024
1984-07-18,Iosco,35-44,Female,White,-83.61122062901336,44.340796236310204
1984-07-18,Baraga,45-54,Male,White,-88.33458835670211,46.69624420732782
1984-07-18,Muskegon,45-54,Male,White,-86.13522958500755,43.308485227193614
1984-07-19,St Joseph,55+,Female,Black,-85.55699034533197,41.88902039166039
1984-07-19,Cass,55+,Female,White,-85.94902677959547,41.89577868164807
1984-07-20,Clare,45-54,Female,White,-84.8930255798085,43.939132512956874
1984-07-20,Bay,55+,Male,White,-83.9658028046865,43.675809405818214
1984-07-21,Van Buren,55+,Female,White,-86.0416314810357,42.25168143959522
1984-07-21,Iron,45-54,Male,White,-88.56616435623874,46.21887956744381
1984-07-21,Midland,45-54,Female,White,-84.35515132941869,43.687742209001385
1984-07-21,Mecosta,55+,Female,Asian,-85.30616894065976,43.644096468185964
1984-07-22,Clinton,55+,Male,White,-84.62381343929806,42.941294953130736
1984-07-22,Schoolcraft,35-44,Female,White,-86.1725050789638,46.15666044159407
1984-07-22,Gladwin,35-44,Female,Black,-84.36408406657692,43.94083878618292
1984-07-22,Lake,45-54,Male,White,-85.83654206924997,44.017202005483135
1984-07-22,Antrim,45-54,Female,White,-85.170440404148,44.9774810645466
1984-07-23,Alpena,25-34,Male,Black,-83.59646884390307,45.06989343525314
1984-07-23,Calhoun,55+,Female,White,-85.0147947572593,42.276146062073565
1984-07-23,St Clair,45-54,Female,Black,-82.68650865637392,42.91457608071881
1984-07-23,Luce,55+,Female,Black,-85.56365700250619,46.43928277091326
1984-07-24,Alpena,25-34,Male,Black,-83.58368506842635,45.082728322721614
1984-07-24,Marquette,25-34,Male,White,-87.67917826878683,46.44893942976832
1984-07-25,Alger,25-34,Male,White,-86.58428697120195,46.410455331787055
1984-07-26,Charlevoix,35-44,Male,Black,-85.08308561195054,45.28944398930942
1984-07-26,Wexford,0-25,Female,White,-85.62527392790693,44.30575882366276
1984-07-27,Alger,25-34,Male,White,-86.57999358668822,46.364610032772966
1984-07-27,Saginaw,35-44,Male,White,-84.08811950783355,43.31047431191767
1984-07-27,Mackinac,35-44,Female,White,-85.05999769901885,46.06221895531746
1984-07-27,Chippewa,35-44,Male,Black,-84.55042922785499,46.31345972934048
1984-07-27,Chippewa,25-34,Male,Black,-84.55298939349525,46.29219107148625
1984-07-28,Alger,35-44,Female,White,-86.64929238280862,46.363319693294606
1984-07-29,Schoolcraft,45-54,Male,White,-86.23079067121094,46.20400197776794
1984-07-29,Mason,35-44,Female,White,-86.2011409325936,44.022691283564086
1984-07-29,Cheboygan,35-44,Female,White,-84.53176612269004,45.46728430832468
1984-07-30,Midland,45-54,Male,White,-84.375673401024,43.60715748475275
1984-07-30,Saginaw,0-25,Female,White,-84.07545388201247,43.3353200407196
1984-07-31,Gladwin,45-54,Male,Hispanic or Latino,-84.35104557887577,44.01235769202411
1984-07-31,Arenac,25-34,Female,White,-83.90521306154382,44.09633113765934
1984-07-31,Ionia,35-44,Male,Black,-85.1097310275287,42.96484103449247
1984-07-31,Ionia,25-34,Male,White,-85.02616986688314,42.894909450322366
1984-08-01,Dickinson,25-34,Female,Black,-87.84242466952627,46.03035343258362
1984-08-02,Jackson,25-34,Female,Asian,-84.4012369490936,42.267811222401704
1984-08-03,Shiawassee,45-54,Female,American Indian or Alask Native,-84.11098598017077,42.96635313263396
1984-08-03,Lenawee,25-34,Male,American Indian or Alask Native,-84.0643009213271,41.90407311273425
1984-08-03,Mecosta,25-34,Male,White,-85.30042351316443,43.68733312949679
1984-08-04,Kalkaska,25-34,Female,White,-85.1205134026126,44.64884983294657
1984-08-04,Crawford,25-34,Male,Black,-84.65084629252846,44.64459103987456
1984-08-04,Grand Traverse,45-54,Female,Black,-85.56285819545526,44.64062773720592
1984-08-04,Otsego,25-34,Male,White,-84.61918727534669,44.994753970224934
1984-08-05,Lake,55+,Female,White,-85.82762978171108,43.99666473095361
1984-08-05,Calhoun,35-44,Female,American Indian or Alask Native,-84.96559451986072,42.291164786782275
1984-08-07,Emmet,25-34,Unknown,Hispanic or Latino,-84.8476082750535,45.47821679200971
1984-08-08,Ontonagon,45-54,Male,Black,-89.33312497262052,46.679005818135714
1984-08-08,Gratiot,45-54,Female,Black,-84.55838427279521,43.25821832200093
1984-08-09,Baraga,25-34,Male,Black,-88.35451375475616,46.64490068598834
1984-08-09,Antrim,25-34,Male,Black,-85.14913963946542,44.958798705405435
1984-08-09,Gratiot,45-54,Female,White,-84.58989072879034,43.290095756935074
1984-08-10,Tuscola,25-34,Male,Native Hawaiian or Other Pacific Islander,-83.45165441686378,43.419022997687186
1984-08-10,Ogemaw,55+,Male,Asian,-84.1037061652705,44.35098684411322
1984-08-10,Montmorency,25-34,Male,Native Hawaiian or Other Pacific Islander,-84.09199982261808,45.04520085692948
1984-08-11,Crawford,0-25,Male,White,-84.61258848781216,44.679894755870485
1984-08-11,Cheboygan,35-44,Male,White,-84.46822952829963,45.40848710150583
1984-08-12,Clare,25-34,Male,Black,-84.88540750885359,43.96024640633498
1984-08-13,Alpena,25-34,Female,Black,-83.5794690099766,45.01543953879377
1984-08-13,Emmet,0-25,Male,Black,-84.88360763102726,45.5652891238074
1984-08-13,Ionia,35-44,Male,American Indian or Alask Native,-85.05157171929612,42.978874290449006
1984-08-13,Jackson,35-44,Female,Asian,-84.38016038945645,42.22582192458435
1984-08-14,Antrim,0-25,Female,Black,-85.12271331783954,44.96949027344141
1984-08-14,Mecosta,25-34,Male,White,-85.33280492850311,43.682376184784495
1984-08-14,Barry,25-34,Male,White,-85.35710043071363,42.62319050410424
1984-08-15,Clinton,45-54,Male,Black,-84.63275689904201,42.9155438516188
1984-08-15,Calhoun,45-54,Female,Black,-85.0269826032651,42.25015458433929
1984-08-15,Ontonagon,45-54,Male,Black,-89.2872816789631,46.6221168770062
1984-08-16,Clinton,35-44,Male,Asian,-84.60527192051374,42.959015649882375
1984-08-16,Roscommon,55+,Female,Hispanic or Latino,-84.61932807330444,44.35150186418678
1984-08-16,Luce,25-34,Male,Black,-85.56187650108075,46.51684472889492
1984-08-16,Charlevoix,25-34,Male,White,-85.09248585804508,45.27455108822594
1984-08-16,Montcalm,35-44,Female,White,-85.1475944439141,43.34722540853653
1984-08-16,Ottawa,45-54,Male,American Indian or Alask Native,-86.03838776264725,42.95468206736032
1984-08-17,Eaton,25-34,Male,White,-84.83966895083249,42.55600285102214
1984-08-17,Bay,45-54,Male,White,-84.0329256821407,43.664414711019916
1984-08-17,Newaygo,25-34,Male,Black,-85.79090980343958,43.51026082380562
1984-08-17,St Clair,35-44,Female,Black,-82.72188708923754,42.96459961820499
1984-08-18,Ontonagon,25-34,Male,White,-89.35306250350268,46.69634764762859
1984-08-19,Van Buren,35-44,Male,American Indian or Alask Native,-86.05536848302815,42.240639033357766
1984-08-19,Chippewa,45-54,Female,Black,-84.55341367625715,46.32617262370272
1984-08-19,Mecosta,45-54,Male,White,-85.36709742871263,43.68348040084997
1984-08-20,Wayne,35-44,Female,Native Hawaiian or Other Pacific Islander,-83.28193559518238,42.23888858592584
1984-08-20,Mackinac,0-25,Male,Black,-85.0354407365091,46.09078691832232
1984-08-20,Kalamazoo,45-54,Male,Black,-85.56398588024065,42.20558410023124
1984-08-20,Tuscola,25-34,Female,Black,-83.39567780935378,43.46857102949789
1984-08-20,Missaukee,0-25,Male,White,-85.06634895461885,44.31015701688921
1984-08-21,Oakland,25-34,Male,White,-83.33723152938953,42.6292679045251
1984-08-21,Tuscola,25-34,Female,Hispanic or Latino,-83.44289562493542,43.49094176410387
1984-08-22,Livingston,25-34,Male,White,-83.87972848339724,42.59537970274328
1984-08-22,Barry,0-25,Female,American Indian or Alask Native,-85.28436134339903,42.58455278308735
1984-08-22,Oakland,25-34,Female,Black,-83.33922902163363,42.6320419388007
1984-08-23,Delta,45-54,Male,Black,-86.89252781168105,45.961097893879895
1984-08-23,Clinton,45-54,Male,White,-84.58490871131079,42.91883778066302
1984-08-23,Genesee,25-34,Female,Black,-83.71108845684142,43.02621608511474
1984-08-24,Marquette,35-44,Male,Hispanic or Latino,-87.65752682658976,46.450928271519636
1984-08-24,Hillsdale,35-44,Female,White,-84.63513604400953,41.837766600165196
1984-08-24,Genesee,55+,Male,Black,-83.72631350904805,42.98647363636873
1984-08-24,Cheboygan,45-54,Male,White,-84.52266025204032,45.496983635809485
1984-08-25,Branch,25-34,Male,Black,-85.09544161144254,41.90501035925407
1984-08-25,Crawford,55+,Female,Asian,-84.65915966486193,44.72443782837957
1984-08-25,Iosco,55+,Female,Native Hawaiian or Other Pacific Islander,-83.59147367710219,44.351338081283224
1984-08-26,Clare,25-34,Female,White,-84.84980247337707,44.030692720135214
1984-08-26,Ionia,45-54,Male,White,-85.06706760644755,42.954577757323435
1984-08-27,Kent,55+,Female,Asian,-85.5981629883216,42.99773013891708
1984-08-27,Gladwin,0-25,Female,White,-84.41239351155272,43.984191438772875
1984-08-27,Oceana,55+,Male,Black,-86.24081456891025,43.62139913095865
1984-08-27,Baraga,55+,Female,White,-88.38952489575122,46.63127455019892
1984-08-28,Midland,45-54,Male,White,-84.36888834005636,43.59905193658045
1984-08-28,Alpena,25-34,Female,White,-83.65000423565834,45.07143663454248
1984-08-28,Oscoda,45-54,Male,White,-84.1111238180615,44.68722583734636
1984-08-28,Mecosta,35-44,Female,Black,-85.327455907273,43.64938537491987
1984-08-28,Saginaw,35-44,Female,Native Hawaiian or Other Pacific Islander,-84.0518188712351,43.33175762323894
1984-08-29,Schoolcraft,35-44,Female,Hispanic or Latino,-86.23180521412515,46.234841284198495
1984-08-29,Midland,35-44,Female,White,-84.3595448893442,43.67894543223499
1984-08-30,Oscoda,35-44,Female,Black,-84.13010972241953,44.69608941942703
1984-08-30,Cass,25-34,Male,Black,-86.02124808562112,41.87232999663199
1984-08-30,Newaygo,35-44,Unknown,Black,-85.78096940191674,43.52370239971154
1984-08-31,Shiawassee,25-34,Female,Black,-84.13684828064814,42.97049898800699
1984-08-31,Chippewa,55+,Female,White,-84.54782533119567,46.3017829299977
1984-08-31,Alpena,45-54,Female,Asian,-83.65869313815746,45.05267122885586
1984-09-01,Huron,45-54,Female,Black,-83.06439778516317,43.79546071852796
1984-09-02,Gogebic,0-25,Female,Black,-89.7075938306076,46.418488602580354
1984-09-02,Hillsdale,25-34,Male,Native Hawaiian or Other Pacific Islander,-84.6305645534569,41.84954891678172
1984-09-02,Shiawassee,0-25,Male,Black,-84.11006205303224,42.946346377193905
1984-09-02,Isabella,25-34,Female,White,-84.82865356038495,43.6712112893387
1984-09-02,Jackson,25-34,Female,White,-84.4363709842029,42.20802261544873
1984-09-03,Grand Traverse,25-34,Female,White,-85.54391931059897,44.68603073652318
1984-09-03,Ontonagon,0-25,Female,Black,-89.31991489837499,46.6558298583261
1984-09-04,Dickinson,25-34,Male,White,-87.83847630371311,46.03629089923331
1984-09-04,Alger,0-25,Male,Black,-86.57091695593341,46.37269064040016
1984-09-04,Menominee,55+,Female,White,-87.52514570946998,45.54759911711772
1984-09-05,Washtenaw,25-34,Male,White,-83.82597595960141,42.28440021819818
1984-09-05,Ontonagon,35-44,Female,Native Hawaiian or Other Pacific Islander,-89.30177597893173,46.700719742771675
1984-09-05,Antrim,35-44,Male,Black,-85.10878309215065,44.95909621127065
1984-09-06,Alger,25-34,Male,Asian,-86.59095318929648,46.43551651407753
1984-09-07,Huron,25-34,Male,White,-83.06669091710636,43.84975805458409
1984-09-07,Lapeer,0-25,Male,Native Hawaiian or Other Pacific Islander,-83.25955256796523,43.05192672222548
1984-09-07,Crawford,55+,Male,White,-84.61653571719279,44.63405142815215
1984-09-07,Alcona,45-54,Male,White,-83.6192574522877,44.67482979648424
1984-09-08,Osceola,25-34,Female,Black,-85.34915288077401,43.95287087554041
1984-09-08,Calhoun,25-34,Male,White,-84.99770433191746,42.218032828420675
1984-09-08,Oakland,55+,Male,Asian,-83.37485118973825,42.679050301862624
1984-09-08,Delta,0-25,Female,White,-86.88952288415558,45.93449116583557
1984-09-08,Delta,35-44,Female,White,-86.97143303975223,45.920384816403775
1984-09-08,Benzie,25-34,Male,White,-86.05032933998794,44.646937218385574
1984-09-09,Lake,55+,Female,Black,-85.77737448773608,44.00001180848253
1984-09-09,Calhoun,25-34,Female,White,-84.97049760152754,42.21751398013575
1984-09-10,Sanilac,35-44,Male,White,-82.81361495244391,43.40434228657697
1984-09-10,Oceana,35-44,Female,Black,-86.21870564343482,43.61757651140725
1984-09-11,Hillsdale,25-34,Male,Asian,-84.59570306658932,41.85240040508517
1984-09-11,St Joseph,25-34,Female,Hispanic or Latino,-85.52797129346833,41.864648983176224
1984-09-11,Manistee,25-34,Male,White,-86.05471530097867,44.32284617647347
1984-09-12,Schoolcraft,0-25,Male,White,-86.17189721395285,46.173975607528526
1984-09-13,Eaton,25-34,Female,Black,-84.82332974163357,42.55822323541732
1984-09-14,Lenawee,35-44,Female,White,-84.02131987501424,41.92502076209368
1984-09-14,Jackson,45-54,Male,Black,-84.4400125909492,42.28332759146825
1984-09-14,Roscommon,55+,Male,Black,-84.56841224443072,44.320602508788106
1984-09-14,Livingston,25-34,Male,Black,-83.9519697727603,42.58736336473962
1984-09-15,Benzie,45-54,Male,Black,-86.03292255227794,44.60108736718945
1984-09-15,Leelanau,25-34,Male,Black,-85.81126365342546,44.93235122116057
1984-09-15,Antrim,45-54,Male,White,-85.10703699755744,44.97196924273134
1984-09-16,Lapeer,45-54,Female,Black,-83.22869073531588,43.079848082206794
1984-09-16,Iosco,45-54,Male,Black,-83.60486083497305,44.39945559840697
1984-09-16,Sanilac,25-34,Male,White,-82.84636223012528,43.4102046499063
1984-09-16,Shiawassee,25-34,Female,Black,-84.18115932138078,42.95011469385145
1984-09-16,Montcalm,55+,Male,White,-85.1770205044783,43.28799968526034
1984-09-16,Montmorency,25-34,Male,White,-84.13956942008728,45.05433217430915
1984-09-17,Schoolcraft,25-34,Male,Black,-86.18008584776318,46.23368719819774
1984-09-17,Kent,45-54,Male,Black,-85.55407389672837,43.06960784310797
1984-09-18,Alger,35-44,Male,American Indian or Alask Native,-86.58737472542327,46.369487029044585
1984-09-19,Antrim,35-44,Male,Asian,-85.10625717606767,44.95663146949981
1984-09-19,Mason,45-54,Male,White,-86.27337010174274,44.00225751575232
1984-09-19,Manistee,25-34,Female,White,-86.0898341888097,44.314607380351234
1984-09-20,Berrien,45-54,Male,Native Hawaiian or Other Pacific Islander,-86.42620712683993,41.98284285534967
1984-09-20,Allegan,25-34,Female,Black,-85.91204314027435,42.56510056396499
1984-09-20,Delta,25-34,Female,Asian,-86.95806254786677,45.92820639327768
1984-09-21,Gladwin,55+,Male,White,-84.43572578056974,43.96899498213999
1984-09-21,Saginaw,35-44,Male,Black,-84.02685758065158,43.3109886710794
1984-09-22,Manistee,45-54,Male,Black,-86.08211289999181,44.35073784363939
1984-09-23,Osceola,25-34,Male,White,-85.28897897913974,43.941004805762574
1984-09-23,Manistee,0-25,Male,White,-86.0604309758552,44.36608522663139
1984-09-24,Oceana,25-34,Female,American Indian or Alask Native,-86.22192830229572,43.637984827606154
1984-09-24,Huron,45-54,Male,White,-83.01324904487794,43.87249597351371
1984-09-25,Ottawa,55+,Female,White,-85.97255840903118,43.00178980161679
1984-09-25,Berrien,25-34,Male,American Indian or Alask Native,-86.37604549744604,41.92454516569893
1984-09-25,Alcona,0-25,Unknown,White,-83.60401494064615,44.73437763182786
1984-09-25,Roscommon,35-44,Male,Black,-84.6439815679273,44.318312551224636
1984-09-26,Gladwin,35-44,Male,Black,-84.3767179740521,43.96339410465921
1984-09-26,Allegan,25-34,Male,White,-85.89363646179918,42.54172057391164
1984-09-26,Gogebic,55+,Male,Black,-89.719700272288,46.42140552455379
1984-09-27,Gogebic,0-25,Female,Black,-89.67264205406133,46.41256173791332
1984-09-27,Branch,35-44,Male,White,-85.10270699287669,41.90293713668799
1984-09-27,Genesee,55+,Male,Black,-83.7439139642705,43.00068516756832
1984-09-28,Emmet,35-44,Male,Black,-84.88818380828474,45.484303093324556
1984-09-28,Gladwin,25-34,Female,White,-84.39259307974795,43.94883749057342
1984-09-28,Missaukee,45-54,Female,White,-85.08526466200396,44.37065177834851
1984-09-29,Bay,55+,Female,Asian,-83.95773377831749,43.73512605091052
1984-09-29,Barry,25-34,Male,American Indian or Alask Native,-85.30045791409569,42.5913742450222
1984-09-29,Hillsdale,45-54,Male,Native Hawaiian or Other Pacific Islander,-84.58613230675694,41.882980309759624
1984-09-29,Tuscola,35-44,Female,Other,-83.45505721015812,43.431082749503915
1984-09-29,Antrim,45-54,Female,White,-85.17115167503006,44.96493935629168
1984-09-29,Newaygo,25-34,Male,White,-85.7953106237002,43.52249841567906
1984-09-30,Ontonagon,25-34,Male,Asian,-89.3091148301741,46.69922174862759
1984-10-01,Lenawee,35-44,Male,White,-84.06060592637097,41.84668977468403
