date,county,Age,Gender,Race,lng,lat
1984-10-01,Grand Traverse,25-34,Male,White,-85.51799507623903,44.659864781311775
1984-10-02,Cass,35-44,Male,White,-86.00033853203448,41.90237312759406
1984-10-02,Midland,35-44,Male,Black,-84.36471410714863,43.62796050130267
1984-10-02,Marquette,55+,Male,Black,-87.66316021897552,46.400327810557684
1984-10-03,Cass,55+,Female,Black,-85.99661470449713,41.88514976927042
1984-10-03,Calhoun,35-44,Female,White,-85.01124655103865,42.263347424121335
1984-10-03,Branch,35-44,Male,White,-85.0516330081518,41.92826875345639
1984-10-05,Missaukee,25-34,Female,White,-85.11938134121536,44.326134924516424
1984-10-05,Huron,0-25,Male,Other,-83.03421230317079,43.856904930777745
1984-10-05,Wexford,35-44,Female,White,-85.56792427728548,44.29790401014287
1984-10-05,Clinton,35-44,Male,White,-84.60276226976387,42.93054211617568
1984-10-06,Shiawassee,25-34,Female,White,-84.16392101670768,42.980898770858026
1984-10-06,Ingham,0-25,Female,Native Hawaiian or Other Pacific Islander,-84.36852865407819,42.60857496755669
1984-10-07,Mackinac,55+,Male,Asian,-85.06573553540368,46.11920363458157
1984-10-07,Clare,25-34,Male,Black,-84.84777257937516,44.03502548754033
1984-10-07,Alger,25-34,Male,Asian,-86.62797789135585,46.42543833419386
1984-10-07,Barry,25-34,Female,White,-85.29738312171018,42.61220088655779
1984-10-07,Luce,0-25,Male,White,-85.5559154662178,46.48471780211465
1984-10-08,Leelanau,25-34,Male,Black,-85.83626178581783,44.92634198877762
1984-10-08,Ionia,25-34,Female,White,-85.1060151741666,42.95382604464676
1984-10-09,Gladwin,45-54,Male,White,-84.35580164009704,43.97965071901957
1984-10-09,Branch,55+,Male,White,-85.0822493725813,41.93032545535955
1984-10-09,Lake,55+,Female,White,-85.8349300710299,43.97619736705234
1984-10-09,Kalkaska,35-44,Female,Black,-85.05792372014987,44.70843712395505
1984-10-09,Kent,25-34,Female,White,-85.55367347676265,43.02271194661414
1984-10-09,Grand Traverse,35-44,Male,American Indian or Alask Native,-85.58579268217864,44.64152828968135
1984-10-09,Ontonagon,0-25,Male,White,-89.31133208330245,46.68007473568644
1984-10-11,Cheboygan,35-44,Male,Black,-84.47701909813324,45.481253633126315
1984-10-12,Chippewa,25-34,Female,White,-84.53339718376225,46.27053474117733
1984-10-12,Alcona,55+,Unknown,Black,-83.55390871407242,44.70190403931659
1984-10-13,Newaygo,45-54,Female,Asian,-85.77708996973554,43.51822775226877
1984-10-13,Alcona,55+,Female,American Indian or Alask Native,-83.62934548968778,44.734413827079734
1984-10-13,Iron,45-54,Female,White,-88.52392658980423,46.17924507989504
1984-10-13,Ontonagon,35-44,Male,Native Hawaiian or Other Pacific Islander,-89.28494708611099,46.709784897238535
1984-10-13,Huron,55+,Male,White,-83.0401506790463,43.83089738378473
1984-10-13,Alpena,0-25,Male,White,-83.63195541826646,45.04174274436935
1984-10-14,Macomb,25-34,Female,White,-82.91523995085483,42.65684877158512
1984-10-14,Clinton,0-25,Male,Asian,-84.61124545704949,42.94640497815571
1984-10-15,Kalkaska,35-44,Female,Asian,-85.13262187099612,44.64036081054251
1984-10-15,Eaton,25-34,Male,Asian,-84.81247029427436,42.55680032936827
1984-10-16,Osceola,55+,Female,Hispanic or Latino,-85.30976918947644,43.96050858262843
1984-10-16,Ottawa,0-25,Male,White,-86.02365064743552,42.99969428878242
1984-10-17,Cheboygan,35-44,Female,White,-84.51365346420967,45.494394300814335
1984-10-17,Alcona,45-54,Female,White,-83.61282858076416,44.68984857683844
1984-10-17,Branch,35-44,Female,Black,-85.04148851136053,41.86945841358118
1984-10-18,St Clair,35-44,Female,White,-82.72246530967405,42.90127601421741
1984-10-18,Delta,35-44,Male,White,-86.90833227224992,45.89800945787666
1984-10-18,Eaton,35-44,Female,Black,-84.83750528481174,42.54826914254092
1984-10-18,Lenawee,0-25,Male,White,-84.05507037518501,41.893981694021434
1984-10-18,Wayne,0-25,Female,White,-83.26107657886017,42.254447158170976
1984-10-18,Delta,25-34,Male,Other,-86.95868362149098,45.900787002115294
1984-10-19,Iron,0-25,Female,Black,-88.57077157756844,46.21683384368707
1984-10-19,Newaygo,55+,Male,White,-85.79596661094901,43.5091935580038
1984-10-20,Baraga,35-44,Female,Black,-88.3483281359557,46.701547322380186
1984-10-20,Kent,25-34,Female,Black,-85.50884941855495,43.060495810624744
1984-10-20,Emmet,35-44,Male,White,-84.86816954327972,45.50876914605803
1984-10-21,Missaukee,25-34,Male,Black,-85.10042659106917,44.30596688905057
1984-10-21,Kalamazoo,25-34,Male,Black,-85.4882475272966,42.235462126650965
1984-10-21,Osceola,25-34,Female,American Indian or Alask Native,-85.2996432987002,44.02934262450252
1984-10-22,Gladwin,25-34,Male,Black,-84.35954197424734,44.03571750716753
1984-10-22,Kalamazoo,0-25,Female,Black,-85.48062523307344,42.2132143447658
1984-10-22,St Joseph,0-25,Female,Asian,-85.57689163368099,41.96227063427945
1984-10-22,Luce,0-25,Male,Black,-85.5271444212795,46.463400258315005
1984-10-22,Grand Traverse,45-54,Male,Native Hawaiian or Other Pacific Islander,-85.55913287401977,44.70956228343556
1984-10-23,Macomb,25-34,Male,Black,-82.88956183847792,42.72074622291386
1984-10-24,Ogemaw,25-34,Female,Black,-84.15710275257311,44.32142104723276
1984-10-25,Mason,25-34,Female,Black,-86.29840034187468,44.02151609112512
1984-10-25,Oakland,25-34,Male,White,-83.42030011822517,42.669907402889976
1984-10-26,Alcona,25-34,Male,Black,-83.59408189102524,44.716946928428044
1984-10-26,Crawford,25-34,Male,White,-84.63171462161016,44.64252300031746
1984-10-26,Gogebic,25-34,Male,Black,-89.70136277725648,46.44120057303877
1984-10-26,Barry,35-44,Male,Black,-85.3446875035515,42.580555533537435
1984-10-26,Ogemaw,45-54,Female,Black,-84.17510181917076,44.304856840339916
1984-10-27,Jackson,35-44,Male,Black,-84.42385371193475,42.23339822504623
1984-10-27,Oscoda,0-25,Male,American Indian or Alask Native,-84.16605829027488,44.68136763865326
1984-10-27,Baraga,25-34,Male,Black,-88.35268584320116,46.69629553049022
1984-10-28,Oakland,55+,Female,White,-83.34557346691192,42.62671543657637
1984-10-28,Shiawassee,35-44,Female,White,-84.10928922823311,42.96289036705528
1984-10-28,Eaton,45-54,Male,Black,-84.83184433961007,42.613347302257864
1984-10-28,Huron,0-25,Male,White,-83.01668834898139,43.79335246366338
1984-10-29,Hillsdale,45-54,Female,Black,-84.61267246609889,41.83900384440965
1984-10-29,Cass,25-34,Female,American Indian or Alask Native,-85.99121458091957,41.92114685352093
1984-10-30,Arenac,25-34,Male,White,-83.87279381481302,44.06812882981404
1984-10-30,Ontonagon,25-34,Female,Black,-89.31426320051014,46.63524030304569
1984-10-30,Kalamazoo,45-54,Male,White,-85.5569708784858,42.20103597372035
1984-10-30,Missaukee,55+,Female,White,-85.10597073238362,44.35789613766941
1984-10-31,Roscommon,25-34,Male,Hispanic or Latino,-84.63623661866268,44.34391300139016
1984-10-31,Baraga,0-25,Male,Hispanic or Latino,-88.38647377822066,46.65104971851289
1984-11-02,Van Buren,0-25,Female,White,-86.02459627439504,42.28485038315335
1984-11-02,Allegan,35-44,Male,White,-85.9142605798607,42.57358212326416
1984-11-02,Allegan,35-44,Male,Black,-85.86088551160806,42.63511564428699
1984-11-02,Saginaw,25-34,Male,American Indian or Alask Native,-84.0377143001597,43.307652832376114
1984-11-02,Antrim,25-34,Male,Black,-85.1888980675827,44.996677003717295
1984-11-02,Cass,35-44,Male,Native Hawaiian or Other Pacific Islander,-85.96152230140132,41.8781404095546
1984-11-02,Dickinson,25-34,Female,White,-87.83334221574896,46.05559259723498
1984-11-03,Mason,55+,Female,White,-86.22295826737555,44.02390680377831
1984-11-03,Jackson,55+,Male,Black,-84.42745419412853,42.20060916573611
1984-11-04,Oscoda,45-54,Female,Black,-84.12162613617006,44.69164253420041
1984-11-04,Clare,55+,Male,White,-84.87890087401391,43.989403574673034
1984-11-04,Luce,35-44,Female,Unknown,-85.54985518286819,46.475332909747124
1984-11-04,Gratiot,35-44,Male,Black,-84.59084282669326,43.30530885529337
1984-11-05,Saginaw,35-44,Male,White,-84.03791564256234,43.372564117901796
1984-11-05,Alpena,0-25,Male,Asian,-83.63497193169094,45.047854312976355
1984-11-05,Delta,0-25,Female,White,-86.87597652898236,45.90968833593095
1984-11-05,Luce,35-44,Male,White,-85.52438811022782,46.51963077537582
1984-11-05,Baraga,55+,Male,White,-88.4097577959962,46.64250608658157
1984-11-06,Tuscola,55+,Male,Black,-83.45727822383743,43.51392184780868
1984-11-06,Emmet,45-54,Male,Hispanic or Latino,-84.8918978485067,45.53373598102234
1984-11-06,Manistee,25-34,Female,Native Hawaiian or Other Pacific Islander,-86.05261806730594,44.31503852293232
1984-11-07,Wayne,25-34,Male,Asian,-83.25077512383228,42.31406198493829
1984-11-07,Genesee,25-34,Male,Black,-83.70458447629882,43.06479909656768
1984-11-07,Wexford,25-34,Female,White,-85.56617752366606,44.2886433538693
1984-11-08,Missaukee,35-44,Male,White,-85.1002177551475,44.29431101616312
1984-11-08,Schoolcraft,35-44,Male,Native Hawaiian or Other Pacific Islander,-86.18602641463096,46.18221557336977
1984-11-08,Schoolcraft,25-34,Male,Black,-86.18509364924903,46.16617858060163
1984-11-09,Wayne,45-54,Female,Native Hawaiian or Other Pacific Islander,-83.30683268198716,42.26601119049252
1984-11-09,Monroe,55+,Male,White,-83.50679395950378,41.93456864054368
1984-11-09,Jackson,0-25,Male,American Indian or Alask Native,-84.44817401935498,42.21194082475068
1984-11-09,Ottawa,35-44,Female,Black,-85.96993238605876,43.0040221310976
1984-11-10,Mackinac,25-34,Female,Black,-85.10100527989907,46.10877387807002
1984-11-11,Ogemaw,0-25,Male,Black,-84.08518545942752,44.364461874426986
1984-11-11,Midland,35-44,Female,White,-84.42117329415402,43.68300547305324
1984-11-11,Marquette,25-34,Male,Other,-87.6205304526728,46.4785645671647
1984-11-12,Van Buren,35-44,Female,White,-86.0504009430606,42.24804928116086
1984-11-12,Clinton,55+,Female,White,-84.63034100466044,42.91950749287305
1984-11-12,Grand Traverse,25-34,Male,Black,-85.55236224277525,44.706692406830626
1984-11-13,Chippewa,0-25,Female,Black,-84.5780437269609,46.34282487754081
1984-11-14,Alcona,25-34,Male,Black,-83.64233380396264,44.63510579174825
1984-11-14,Barry,25-34,Female,White,-85.35144651528056,42.639074425588134
1984-11-14,Jackson,25-34,Female,Black,-84.4326134823686,42.209654139015484
1984-11-14,St Joseph,35-44,Male,White,-85.57544072850109,41.93774575935873
1984-11-14,Monroe,25-34,Female,White,-83.50042587884141,41.97493349767122
1984-11-14,Saginaw,35-44,Male,White,-84.05425271691954,43.33897351124489
1984-11-15,Iosco,25-34,Male,Black,-83.662386350387,44.370064661464454
1984-11-15,Lake,35-44,Female,Black,-85.75682226806728,44.01536542773366
1984-11-16,Macomb,35-44,Female,White,-82.88490256967003,42.67760641221121
1984-11-16,Mason,25-34,Male,White,-86.26950189478723,43.95557390453248
1984-11-17,Oakland,55+,Male,White,-83.38546601264937,42.66992523243253
1984-11-18,Clare,25-34,Female,Unknown,-84.84734422653867,44.00108074746224
1984-11-18,Mecosta,25-34,Male,Black,-85.31108857087719,43.66710887763975
1984-11-20,Jackson,55+,Female,Hispanic or Latino,-84.42055448455108,42.21112073256414
1984-11-20,Luce,25-34,Male,Asian,-85.59094608318712,46.42243958225901
1984-11-20,Calhoun,25-34,Female,White,-85.05412416794678,42.1975963567563
1984-11-20,Midland,55+,Male,Black,-84.39457097442622,43.61255253192154
1984-11-21,Iron,35-44,Female,Black,-88.56322249543152,46.17027992932263
1984-11-22,Mecosta,55+,Female,Black,-85.30542366791961,43.66560403104526
1984-11-22,Bay,35-44,Female,Black,-84.00615772071365,43.7527229905338
1984-11-23,Monroe,25-34,Female,White,-83.51823415853146,41.927380792152675
1984-11-23,Leelanau,35-44,Male,White,-85.79703233737435,44.94286589490233
1984-11-24,Montcalm,45-54,Male,White,-85.10622767081088,43.347929204886604
1984-11-24,Lake,25-34,Male,White,-85.80218409473387,44.01272205213583
1984-11-25,Houghton,35-44,Male,White,-88.69304711874575,46.905032816788854
1984-11-25,Cheboygan,25-34,Male,White,-84.45919097717038,45.429741119026644
1984-11-26,Calhoun,45-54,Female,Asian,-85.03553538100205,42.22319387109438
1984-11-26,Montcalm,35-44,Female,White,-85.15123179569538,43.35488423771287
1984-11-26,Cass,55+,Male,White,-86.03185657069935,41.94633404613896
1984-11-26,Barry,25-34,Female,American Indian or Alask Native,-85.34869738481693,42.54963633743322
1984-11-27,Montcalm,0-25,Male,White,-85.13821946381336,43.30484753474705
1984-11-27,Bay,55+,Male,Black,-83.98806778862917,43.68070443026297
1984-11-28,St Joseph,35-44,Female,White,-85.5650588168621,41.94988033824956
1984-11-28,Shiawassee,0-25,Female,American Indian or Alask Native,-84.16331546000126,42.9562248297583
1984-11-29,Livingston,25-34,Female,White,-83.93464035559592,42.59495079343454
1984-11-30,Mason,45-54,Female,Native Hawaiian or Other Pacific Islander,-86.29042933291387,44.02485542465605
1984-12-01,Allegan,25-34,Female,Black,-85.86968815995681,42.57117674414574
1984-12-01,Roscommon,45-54,Male,White,-84.59319892712062,44.34285478574164
1984-12-01,Ingham,55+,Female,Asian,-84.37038630738655,42.60271507530764
1984-12-02,Gogebic,35-44,Male,White,-89.65077572651413,46.3836507052783
1984-12-02,Kent,25-34,Female,Black,-85.51662596405114,43.06268586526002
1984-12-03,Isabella,45-54,Male,Native Hawaiian or Other Pacific Islander,-84.87511780939126,43.65505183757841
1984-12-03,Lenawee,45-54,Male,White,-84.10034093594454,41.846623360425774
1984-12-04,Ingham,45-54,Female,Black,-84.34825093551693,42.57810163400569
1984-12-04,Baraga,25-34,Male,White,-88.37329031706494,46.61918691672919
1984-12-04,Baraga,25-34,Male,White,-88.4009894732251,46.66193052795424
1984-12-04,Macomb,25-34,Female,White,-82.88327529636575,42.685583122589925
1984-12-06,Arenac,55+,Female,Black,-83.87176149698539,44.0710281432585
1984-12-06,Washtenaw,55+,Female,Black,-83.80977963675397,42.269911563942514
1984-12-06,Ottawa,35-44,Male,Black,-86.00905866718884,42.95266169235387
1984-12-07,Montmorency,45-54,Male,White,-84.16571264056277,45.020743950881474
1984-12-07,Gogebic,35-44,Female,White,-89.71045492677287,46.39573886284778
1984-12-08,Gratiot,0-25,Male,Black,-84.55911679058596,43.32554074473599
1984-12-08,Marquette,25-34,Male,White,-87.6908722645749,46.43996702880546
1984-12-08,Sanilac,25-34,Male,White,-82.83311335638831,43.43655693904224
1984-12-09,Ottawa,55+,Female,Black,-85.98837569996222,43.00640454331851
1984-12-09,Gladwin,25-34,Male,White,-84.43443876321867,43.98061895455174
1984-12-09,Osceola,25-34,Male,White,-85.37178322774449,44.00054701647566
1984-12-10,Ingham,55+,Male,Asian,-84.32742700675777,42.5737440126589
1984-12-10,Oakland,25-34,Female,White,-83.3809243590404,42.63644401800336
1984-12-10,Wexford,25-34,Male,Asian,-85.58095597905698,44.296357696873606
1984-12-10,Otsego,35-44,Male,Black,-84.58894459523805,44.99707747344314
1984-12-10,Shiawassee,25-34,Female,White,-84.1487995890208,42.912977848156835
1984-12-11,Mackinac,55+,Female,Asian,-85.11736142774991,46.05709995342389
1984-12-12,Kalamazoo,35-44,Female,Black,-85.56583594235535,42.261146700307265
1984-12-12,Huron,25-34,Male,Black,-83.01357411629209,43.87845095660701
1984-12-13,Gogebic,35-44,Female,White,-89.71094457526787,46.40240721176103
1984-12-14,Van Buren,0-25,Female,White,-85.99722944771784,42.21315970892388
1984-12-14,Saginaw,0-25,Male,American Indian or Alask Native,-84.04189511248025,43.342600626286696
1984-12-15,Washtenaw,25-34,Female,Black,-83.86211560705873,42.25831498252623
1984-12-15,St Joseph,55+,Female,White,-85.51000440661154,41.880408661266685
1984-12-15,Hillsdale,45-54,Male,Black,-84.61475568714131,41.918270538213186
1984-12-15,Oceana,55+,Male,Black,-86.2244412315269,43.650411642660515
1984-12-15,Oakland,35-44,Female,Hispanic or Latino,-83.43512515181851,42.69936220641816
1984-12-16,Luce,25-34,Female,White,-85.57985552754721,46.47723717367498
1984-12-16,Iron,55+,Female,Black,-88.56606456828844,46.177570703322196
1984-12-16,Cheboygan,35-44,Male,Hispanic or Latino,-84.53940479689463,45.46086677144153
1984-12-16,Roscommon,45-54,Male,White,-84.59714013236797,44.316441520691164
1984-12-16,Iron,35-44,Female,Hispanic or Latino,-88.48938430775162,46.1898389468253
1984-12-17,St Joseph,0-25,Female,White,-85.50896944254094,41.864728961860735
1984-12-17,Marquette,25-34,Female,Native Hawaiian or Other Pacific Islander,-87.61275636369649,46.46468169992236
1984-12-17,Shiawassee,45-54,Male,Native Hawaiian or Other Pacific Islander,-84.12733243030625,42.96430775835542
1984-12-17,Ontonagon,25-34,Male,Black,-89.32682391658106,46.6440889676711
1984-12-18,Montcalm,55+,Male,White,-85.19012926669252,43.3224399255473
1984-12-18,Otsego,25-34,Male,Asian,-84.62259888154325,45.051146878878065
1984-12-19,Marquette,35-44,Male,Black,-87.63371028632002,46.46480652816134
1984-12-19,Calhoun,25-34,Male,White,-85.02947530799109,42.21532074576132
1984-12-19,Clinton,25-34,Male,White,-84.59663329290638,42.969043085798845
1984-12-20,Lenawee,35-44,Male,White,-84.04552962608989,41.854189920428
1984-12-20,Ingham,25-34,Female,White,-84.41518782073268,42.620774287869246
1984-12-20,Hillsdale,25-34,Female,White,-84.59961077344067,41.887689828562735
1984-12-20,Ontonagon,0-25,Female,White,-89.33366282757025,46.68965737554842
1984-12-21,Mackinac,45-54,Male,Asian,-85.02834121209209,46.11149851340509
1984-12-21,Gogebic,45-54,Male,White,-89.68299550495155,46.411018051517814
1984-12-21,Montcalm,55+,Male,White,-85.12594119894364,43.355082601001925
1984-12-21,Presque Isle,45-54,Female,White,-83.95713965666484,45.34381195342619
1984-12-21,Ingham,55+,Male,Black,-84.38020173347633,42.60198748249877
1984-12-22,Wayne,45-54,Female,Black,-83.26283448011927,42.2992674731329
1984-12-22,Alcona,45-54,Male,Black,-83.64167909117603,44.687804520746774
1984-12-22,Presque Isle,45-54,Female,White,-83.92528893609861,45.30356473822364
1984-12-22,Gogebic,25-34,Female,White,-89.71074338169217,46.40264185628846
1984-12-22,Luce,25-34,Male,Black,-85.56167439583135,46.44700202316708
1984-12-23,Kent,25-34,Male,American Indian or Alask Native,-85.54903594770522,42.98226197817984
1984-12-23,Roscommon,25-34,Male,White,-84.65937529922029,44.34412654520021
1984-12-24,Allegan,25-34,Male,White,-85.86667693168668,42.5451579622829
1984-12-24,Keweenaw,35-44,Male,Black,-88.4214777716809,47.60338331296759
1984-12-25,Grand Traverse,55+,Male,Black,-85.51172776149038,44.65408808347363
1984-12-25,Houghton,45-54,Female,American Indian or Alask Native,-88.72946810634289,46.85640060162684
1984-12-26,Montmorency,45-54,Male,White,-84.11299842268076,45.06876829403579
1984-12-27,Crawford,25-34,Female,American Indian or Alask Native,-84.60769335737788,44.651060048505514
1984-12-27,Roscommon,25-34,Female,Black,-84.62259459403205,44.35991503348437
1984-12-28,Mackinac,45-54,Male,Hispanic or Latino,-85.10566776887343,46.05738674045291
1984-12-28,Jackson,35-44,Male,White,-84.46518833474336,42.26737981740146
1984-12-28,Keweenaw,35-44,Male,Asian,-88.47879125330468,47.64440423192484
1984-12-29,Emmet,35-44,Female,Black,-84.91104027541573,45.492414120733194
1984-12-29,Roscommon,25-34,Male,White,-84.62009271713613,44.347425633076746
1984-12-29,Lapeer,35-44,Female,Black,-83.22942285941349,43.12841089503889
1984-12-30,Huron,45-54,Male,Black,-83.03743660614826,43.88256061492598
1984-12-30,Monroe,35-44,Male,White,-83.50120230628727,41.951330267092516
1984-12-30,Menominee,35-44,Female,Black,-87.5088756157398,45.61740398184015
1984-12-30,Saginaw,35-44,Female,White,-84.03347755999198,43.38442280117932
1984-12-30,Newaygo,0-25,Male,White,-85.81242879645458,43.555975966317305
1984-12-31,Macomb,35-44,Female,Hispanic or Latino,-82.91808951660934,42.649232070973824
1984-12-31,Van Buren,55+,Female,Black,-86.03852273011479,42.27425811691387
1984-12-31,Clare,45-54,Female,White,-84.83470704700164,44.03053158702303
